id,module,name,file,doc,markers,status,message,duration
test_cases.py::test_anytosafe[SAFE-70-0-0-0-0],test_cases,test_anytosafe[SAFE-70-0-0-0-0],test_cases.py,,parametrize,passed,,0.0002931000000000461
test_cases.py::test_anytosafe[IDLE-60-0-0-0-0],test_cases,test_anytosafe[IDLE-60-0-0-0-0],test_cases.py,,parametrize,passed,,0.0002689999999999637
test_cases.py::test_anytosafe[CAM-50-0-0-0-0],test_cases,test_anytosafe[CAM-50-0-0-0-0],test_cases.py,,parametrize,passed,,0.0002836000000000505
test_cases.py::test_anytosafe[DOWNLINK-40-0-0-0-0],test_cases,test_anytosafe[DOWNLINK-40-0-0-0-0],test_cases.py,,parametrize,passed,,0.00028240000000001597
test_cases.py::test_anytosafe[DETUMBLING-30-0-0-0-0],test_cases,test_anytosafe[DETUMBLING-30-0-0-0-0],test_cases.py,,parametrize,passed,,0.00029440000000002797
test_cases.py::test_anytosafe[SAFE-20-0-0-0-0],test_cases,test_anytosafe[SAFE-20-0-0-0-0],test_cases.py,,parametrize,passed,,0.0008717000000000308
test_cases.py::test_anytosafe[IDLE-10-0-0-0-0],test_cases,test_anytosafe[IDLE-10-0-0-0-0],test_cases.py,,parametrize,passed,,0.00026540000000008224
test_cases.py::test_anytosafe[SAFE-100-0-0-0-1],test_cases,test_anytosafe[SAFE-100-0-0-0-1],test_cases.py,,parametrize,passed,,0.0011653000000000358
test_cases.py::test_anytosafe[IDLE-90-0-0-0-1],test_cases,test_anytosafe[IDLE-90-0-0-0-1],test_cases.py,,parametrize,passed,,0.00035640000000003447
test_cases.py::test_anytosafe[CAM-80-0-0-0-1],test_cases,test_anytosafe[CAM-80-0-0-0-1],test_cases.py,,parametrize,passed,,0.0002729999999999677
test_cases.py::test_anytosafe[DOWNLINK-70-0-0-0-1],test_cases,test_anytosafe[DOWNLINK-70-0-0-0-1],test_cases.py,,parametrize,passed,,0.000264800000000065
test_cases.py::test_anytosafe[DETUMBLING-60-0-0-0-1],test_cases,test_anytosafe[DETUMBLING-60-0-0-0-1],test_cases.py,,parametrize,passed,,0.00026959999999998097
test_cases.py::test_anytosafe[SAFE-50-0-0-0-1],test_cases,test_anytosafe[SAFE-50-0-0-0-1],test_cases.py,,parametrize,passed,,0.00046210000000002083
test_cases.py::test_anytosafe[IDLE-40-0-0-0-1],test_cases,test_anytosafe[IDLE-40-0-0-0-1],test_cases.py,,parametrize,passed,,0.00043170000000003483
test_cases.py::test_safetoidle[100-0-0-0-0],test_cases,test_safetoidle[100-0-0-0-0],test_cases.py,,parametrize,passed,,0.0005355000000000221
test_cases.py::test_safetoidle[90-0-0-0-0],test_cases,test_safetoidle[90-0-0-0-0],test_cases.py,,parametrize,passed,,0.0005269999999999442
test_cases.py::test_safetoidle[80-0-0-0-0],test_cases,test_safetoidle[80-0-0-0-0],test_cases.py,,parametrize,passed,,0.00029089999999998284
test_cases.py::test_idletodownlink[100-0-1-0-0],test_cases,test_idletodownlink[100-0-1-0-0],test_cases.py,,parametrize,passed,,0.0002903000000000766
test_cases.py::test_idletodownlink[90-0-1-0-0],test_cases,test_idletodownlink[90-0-1-0-0],test_cases.py,,parametrize,passed,,0.00029279999999998196
test_cases.py::test_idletodownlink[80-0-1-0-0],test_cases,test_idletodownlink[80-0-1-0-0],test_cases.py,,parametrize,passed,,0.0002793999999999297
test_cases.py::test_idletocam[100-0-0-1-0],test_cases,test_idletocam[100-0-0-1-0],test_cases.py,,parametrize,passed,,0.00027719999999997746
test_cases.py::test_idletocam[90-0-0-1-0],test_cases,test_idletocam[90-0-0-1-0],test_cases.py,,parametrize,passed,,0.0003206000000000042
test_cases.py::test_idletocam[80-0-0-1-0],test_cases,test_idletocam[80-0-0-1-0],test_cases.py,,parametrize,passed,,0.00047450000000015535
test_cases.py::test_idletodetumbling[100-2-0-0-0],test_cases,test_idletodetumbling[100-2-0-0-0],test_cases.py,,parametrize,passed,,0.00043349999999997557
test_cases.py::test_idletodetumbling[90-2-0-0-0],test_cases,test_idletodetumbling[90-2-0-0-0],test_cases.py,,parametrize,passed,,0.0004622000000000792
test_cases.py::test_idletodetumbling[80-2-0-0-0],test_cases,test_idletodetumbling[80-2-0-0-0],test_cases.py,,parametrize,passed,,0.0007205999999999602
test_cases.py::test_idletoidle[100-0-0-0-0],test_cases,test_idletoidle[100-0-0-0-0],test_cases.py,,parametrize,passed,,0.0005729999999999347
test_cases.py::test_idletoidle[90-0-0-0-0],test_cases,test_idletoidle[90-0-0-0-0],test_cases.py,,parametrize,passed,,0.0002800999999998943
test_cases.py::test_idletoidle[80-0-0-0-0],test_cases,test_idletoidle[80-0-0-0-0],test_cases.py,,parametrize,passed,,0.00027700000000008274
test_cases.py::test_downlinktoidle[100-0-0-0-0],test_cases,test_downlinktoidle[100-0-0-0-0],test_cases.py,,parametrize,passed,,0.00027329999999992083
test_cases.py::test_downlinktoidle[90-0-0-0-0],test_cases,test_downlinktoidle[90-0-0-0-0],test_cases.py,,parametrize,passed,,0.000272800000000073
test_cases.py::test_downlinktoidle[80-0-0-0-0],test_cases,test_downlinktoidle[80-0-0-0-0],test_cases.py,,parametrize,passed,,0.0006616999999999873
